course_id,course_title,url,num_subscribers,Category,Site
811416,Aprenda a modelar finanzas desde cero - Parte 1,https://www.udemy.com/learn-financial-modeling-part1/,7,Business Finance,udemy
35131,Tutorial de introducción a la capacitación en contabilidad para pequeñas empresas,https://www.udemy.com/introduction-to-small-business-accounting-training-tutorial/,168,Business Finance,udemy
570844,Aprenda los conceptos básicos de economía paso a paso - Completo,https://www.udemy.com/introduction-to-economics-for-beginners/,2801,Business Finance,udemy
189996,Introducción a los pagos digitales,https://www.udemy.com/payments/,12217,Business Finance,udemy
716828,Guía para principiantes sobre el comercio de futuros y opciones,https://www.udemy.com/futures-options/,6185,Business Finance,udemy
702138,Invertir en Bitcoin: La estrategia completa de comprar y mantener,https://www.udemy.com/bitcoin-investing/,477,Business Finance,udemy
130298,Modelado financiero en Excel para startups,https://www.udemy.com/financial-modeling-in-excel-for-startups/,1334,Business Finance,udemy
709536,Aprenda a operar en Forex con la acción del precio al descubierto y el Big Shadow Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-big-shadow-trade/,5407,Business Finance,udemy
706942,Trading de Forex para principiantes,https://www.udemy.com/forex-trading-for-beginners-q/,9483,Business Finance,udemy
297762,Construir un modelo de valoración de comparaciones comerciales,https://www.udemy.com/build-a-trading-comps-valuation-model/,1032,Business Finance,udemy
614472,El curso avanzado de Forex para traders inteligentes,https://www.udemy.com/advanced-forex-course/,8236,Business Finance,udemy
463834,Gastos generales de contabilidad de costos (nivel profesional),https://www.udemy.com/overheads-in-cost-accounting/,2383,Business Finance,udemy
934614,Guía para principiantes sobre inversión en bolsa,https://www.udemy.com/beginners-guide-to-stock-market-investing/,3283,Business Finance,udemy
430968,Gestión financiera de instrumentos del mercado de capitales,https://www.udemy.com/capital-market-instruments/,2650,Business Finance,udemy
305368,Técnicas de VPN y TIR para exámenes CA/CFA/CPA,https://www.udemy.com/business-investment-decisions/,1551,Business Finance,udemy
179446,Análisis de Crédito Comercial,https://www.udemy.com/commercial-credit-analysis/,545,Business Finance,udemy
443502,Finanzas esenciales para gerentes,https://www.udemy.com/finance-for-managers/,663,Business Finance,udemy
414246,Bitcoin para contables,https://www.udemy.com/bitcoin-for-accountants/,3519,Business Finance,udemy
571506,ProTrader - Análisis técnico avanzado,https://www.udemy.com/protrader-advanced-technical-analysis/,825,Business Finance,udemy
1101382,Clase magistral de opciones binarias,https://www.udemy.com/binary-options-masterclass/,70,Business Finance,udemy
638966,188% de ganancia en 1 año - Robot de trading de Forex ALGO sin indicador,https://www.udemy.com/forex-robot-trading/,357,Business Finance,udemy
757508,"Contabilidad financiera, su ciclo, estados financieros y análisis",https://www.udemy.com/financial-accounting-in-360-minutes/,853,Business Finance,udemy
180384,Dinámica de la curva de rendimiento,https://www.udemy.com/yield-curve-dynamics/,397,Business Finance,udemy
812798,Inversión en valor y fundamentos del mercado de valores,https://www.udemy.com/value-investing-and-stock-market-fundamentals/,74,Business Finance,udemy
364206,Capacitación en medios para profesionales de servicios financieros,https://www.udemy.com/media-training-for-financial-service-professionals/,1254,Business Finance,udemy
742142,Aprenda la operación Pogo de Forex con precio al descubierto,https://www.udemy.com/learn-the-forex-naked-price-action-pogo-trade/,89,Business Finance,udemy
895030,Forex - Estrategia de reversión de la acción del precio,https://www.udemy.com/forex-price-action-reversal-strategy/,38,Business Finance,udemy
516168,Preparación del presupuesto para una propuesta de proyecto de la UE,https://www.udemy.com/budget-preparation-for-an-eu-project-proposal/,18,Business Finance,udemy
612528,Finanzas corporativas e inversiones alternativas para CFA L1,https://www.udemy.com/corporate-finance-and-alternative-investment-for-cfa-l1/,103,Business Finance,udemy
597084,No dejes que tus clientes dirijan tu negocio,https://www.udemy.com/dont-let-your-customers-run-your-business/,7,Business Finance,udemy
544556,Trading de acciones: Consejos de expertos para determinar la dirección del mercado,https://www.udemy.com/stock-trading-stock-market-direction/,104,Business Finance,udemy
953490,Academia TopTrader - Curso completo de opciones,https://www.udemy.com/toptraderacademy-complete-options-course/,42,Business Finance,udemy
221872,Gestión del capital de trabajo para emprendedores,https://www.udemy.com/working-capital-management-of-tata-motors-limited/,507,Business Finance,udemy
662318,Aprenda QuickBooks para llevar la contabilidad correctamente,https://www.udemy.com/learn-quickbooks-to-maintain-books-properly/,241,Business Finance,udemy
73044,Fundamentos del CFA Nivel I: Introducción a la información financiera,https://www.udemy.com/cfa-foundation-financial-reporting/,226,Business Finance,udemy
714188,"Valoración y análisis de renta fija, CFA L2",https://www.udemy.com/fixed-income-simplified-for-cfa-l2/,50,Business Finance,udemy
548044,Declaraciones del impuesto de sociedades en el Reino Unido,https://www.udemy.com/corporation-tax-returns-uk/,100,Business Finance,udemy
498360,Trading para personas ocupadas,https://www.udemy.com/trading-for-busy-people/,99,Business Finance,udemy
425338,Conceptos básicos del trading,https://www.udemy.com/basicsoftrading/,99,Business Finance,udemy
164102,CFP - Introducción a la planificación financiera,https://www.udemy.com/apnacoursecfp/,1192,Business Finance,udemy
902888,Análisis de cartera de inversiones con Python,https://www.udemy.com/investment-portfolio-analysis-with-python/,209,Business Finance,udemy
245822,Señales de la estructura del mercado de day trading,https://www.udemy.com/free-day-trading-course/,5529,Business Finance,udemy
729128,Contabilidad y teneduría de libros profesional 3: Partida doble,https://www.udemy.com/professional-bookkeeping-and-accounting-3-double-entry/,81,Business Finance,udemy
773650,"Fundamentos de contabilidad por Héctor García, CPA",https://www.udemy.com/accounting-explained-under-1-hour-by-hector-garcia-cpa/,1924,Business Finance,udemy
466632,Mercados de valores: cómo me hice rico cambiando mi forma de operar,https://www.udemy.com/become-wealthy-trading-in-the-stock-market/,646,Business Finance,udemy
466774,Aprenda sobre Bitcoin y la minería de Bitcoin,https://www.udemy.com/learn-about-bitcoin-and-bitcoin-mining/,520,Business Finance,udemy
442114,Tome el control aprendiendo sobre el mercado de valores ahora,https://www.udemy.com/stock-market-crash-course/,1440,Business Finance,udemy
781954,Contabilidad de Costos y Gestión Financiera: Un Estudio Completo,https://www.udemy.com/cost-accounting-and-financial-management-a-complete-study/,452,Business Finance,udemy
902150,Aprenda a operar e invertir en macroeconomía global para inversores minoristas,https://www.udemy.com/gms-soros/,178,Business Finance,udemy
1169188,Energiespar-Formel // Mehr Geld durch Wasser saven Zuhause,https://www.udemy.com/energiespar-formel-mehr-geld-durch-wasser-sparen-zuhause/,21,Business Finance,udemy
1201912,"oscilación alta - ÙƒÙˆØ±Ø³ Ù""ØªØ¹Ù""ÙŠÙ… Ø¬Ù…ÙŠØ¹ Ù…Ø±Ø§ØÙ"" Ø§ØØªØ±Ø§Ù ØªØ¯Ø§ÙˆÙ"" Ø§Ù""ÙÙˆØ±ÙƒØ³",https://www.udemy.com/wiqvfsmc/,12,Business Finance,udemy
167316,TRADER BOT: Introducción al lenguaje MQL5,https://www.udemy.com/intro-mql5/,209,Business Finance,udemy
1028656,è´¢åŠ¡åˆ†aežä¸Žä¼°å€¼å»ºae¨¡å…¥é—¨,https://www.udemy.com/zprzqgfl/,505,Business Finance,udemy
645890,Aprende desde cero a operar el mercado de divisas FOREX,https://www.udemy.com/aprende-desde-cero-a-operar-el-mercado-de-divisas-forex/,16,Business Finance,udemy
559328,¿Cómo usar Metatrader 4 para hacer trading?,https://www.udemy.com/como-usar-metatrader-4-para-hacer-trading/,25,Business Finance,udemy
1225194,Zoho Books Gestión financiera de empresas pas à pas,https://www.udemy.com/zoho-books-gestion-financiere-dentreprise-pas-a-pas/,229,Business Finance,udemy
734280,Aprende a llevar la contabilidad de forma informatizada,https://www.udemy.com/contabilidad-informatizada/,6,Business Finance,udemy
1164568,Psicología del trading,https://www.udemy.com/psicologia-del-trading/,1,Business Finance,udemy
43291,La elaboración del presupuesto de una propuesta comunitaria,https://www.udemy.com/la-costruzione-del-budget-di-una-proposta-comunitaria/,10,Business Finance,udemy
1034560,"Erfolgreich y Signalgeber/in, según Social- und Copytrading",https://www.udemy.com/erfolgreich-als-signalgeber_in-per-social-und-copytrading/,1,Business Finance,udemy
871682,Aprenda a invertir,https://www.udemy.com/estacio-educacao-financeira/,34,Business Finance,udemy
1057040,Contabilidad de balancín,https://www.udemy.com/teeter-totter-accounting/,0,Business Finance,udemy
1032648,contabilidad inicial,https://www.udemy.com/beginning_accounting/,0,Business Finance,udemy
1087466,Evite que los acreedores lo acosen y evite la bancarrota,https://www.udemy.com/stop-creditor-harassment-and-avoid-bankruptcy/,0,Business Finance,udemy
1058852,Aprenda a operar utilizando el análisis técnico,https://www.udemy.com/learn-to-trade-using-technical-analysis/,0,Business Finance,udemy
1083744,Cómo invertir con ETF según un ex operador de Wall Street,https://www.udemy.com/etf-master-class/,0,Business Finance,udemy
1271430,Taller sobre el Proceso de Análisis de Crédito Bancario,https://www.udemy.com/workshop-on-banking-credit-analysis-process/,0,Business Finance,udemy
715476,La Estrategia del Cuco para conseguir financiación europea,https://www.udemy.com/the-cuckoo-strategy-to-get-european-funding/,0,Business Finance,udemy
1219820,Contabilidad - Las 6 reglas más importantes que debes aprender,https://www.udemy.com/accounting-the-6-most-important-rules-you-must-learn/,0,Business Finance,udemy
627332,Fondos mutuos para inversores en cuentas de jubilación,https://www.udemy.com/mutual-funds-for-investors-in-retirement-accounts/,0,Business Finance,udemy
1136038,Formas gratuitas de generar ingresos pasivos en línea,https://www.udemy.com/how-to-make-passive-income-online/,0,Business Finance,udemy
1035638,Comprensión de los estados financieros,https://www.udemy.com/understanding-financial-statements/,0,Business Finance,udemy
1232282,El estado de flujo de efectivo: una introducción,https://www.udemy.com/cash-flow-statement-introduction/,0,Business Finance,udemy
41961,"Fundación de Opciones: Decaimiento temporal, volatilidad implícita, griegas",https://www.udemy.com/learn-options-trading/,459,Business Finance,udemy
42040,Compra de opciones de compra y venta: estrategias para principiantes en opciones,https://www.udemy.com/buy-call-options-buy-put-options-trading-strategies/,266,Business Finance,udemy
1039442,Cómo operar con la estrategia de retroceso del RSI: de entrada a salida (Forex),https://www.udemy.com/how-to-trade-rsi-pullback-strategy-entry-to-exit/,104,Business Finance,udemy
615602,Valoración del fondo de comercio para los exámenes CA/CFA/CMA,https://www.udemy.com/valuation-of-goodwill/,1509,Business Finance,udemy
235112,Forex - Aproveche los grandes movimientos del mercado Forex,https://www.udemy.com/how-to-catch-the-big-market-moves-in-forex/,212,Business Finance,udemy
551910,Taller intensivo de MQL4 de la TEMPORADA 2 - Robots de trading Metatrader4,https://www.udemy.com/mql4-tutorial-bootcamp-metatrader4-trading-robots-expert-advisors-mt4/,462,Business Finance,udemy
1051430,Contabilidad Intermedia 1: ¡Fácil! ¡Rápido! ¡Sencillo!,https://www.udemy.com/intermediateaccounting/,90,Business Finance,udemy
828596,Inversión macro global: tome el control de los mercados mundiales,https://www.udemy.com/global-macro-trading-take-control-of-the-worlds-markets/,153,Business Finance,udemy
258894,Cómo leer un balance general,https://www.udemy.com/how-to-read-balance-sheet/,1055,Business Finance,udemy
138560,Reparación de crédito de una institución financiera,https://www.udemy.com/credit-repair-from-a-financial-institution/,157,Business Finance,udemy
689868,El Instituto Binario - Curso de Trading con Opciones Binarias,https://www.udemy.com/the-binary-institute-binary-options-trading-course/,103,Business Finance,udemy
1020244,Modelos mentales para Wall Street: Conviértete en un mejor trader,https://www.udemy.com/mental-models-for-wall-street/,1067,Business Finance,udemy
858764,æ ªå¼aeŠ•è³‡ã«å‘ãae€§æ ¼ã«å¤‰ãˆã‚‹ãŸã‚ã®å¿ƒç†å¦ã‚’å¦ã¶,https://www.udemy.com/jun-sakai-trading-course2/,58,Business Finance,udemy
941310,Matemática financiera con HP12C y MS Excel,https://www.udemy.com/matematica-financeira-com-hp12-e-ms-excel/,74,Business Finance,udemy
1214144,¡Triunfar en La Bolsa de Valores No Requiere de Experiencia!,https://www.udemy.com/triunfar-en-la-bolsa-de-valores-no-requiere-de-experiencia/,338,Business Finance,udemy
492344,Cómo Crear Políticas Contables bajo NIIF para PYMES,https://www.udemy.com/como-crear-politicas-contables-bajo-niif-para-pymes/,27,Business Finance,udemy
815672,Finanzas Personales para Vivir Libre de Deudas,https://www.udemy.com/finanzas-personales-para-vivir-libre-de-deudas/,76,Business Finance,udemy
376712,Finanzas personales: Logrando la Libertad Financiera,https://www.udemy.com/finanzas-personales-logrando-la-libertad-financiera/,27,Business Finance,udemy
869716,æ ªå¼aeŠ•è³‡ã§aeœ¬å½“ã®ãƒ†ã‚¯ãƒ`ã‚«ãƒ«åˆ†aežãŒã§ãã‚‹ã‚ˆã†ã«ãªã‚‹,https://www.udemy.com/jun-sakai-trading-course4/,68,Business Finance,udemy
754156,Aktiver Vermögensaufbau mit ETF,https://www.udemy.com/aktiver-vermoegensaufbau/,112,Business Finance,udemy
709816,¡Socorro! Preciso Organizar as Minhas Finanças!,https://www.udemy.com/socorro-preciso-organizar-as-minhas-financas/,72,Business Finance,udemy
680046,Curso Completo de Opciones Binarias: Estrategias 90% Acierto,https://www.udemy.com/opciones-binarias-gana-dinero-trading-de-opciones-binarias/,335,Business Finance,udemy
1138162,Las bases del trading,https://www.udemy.com/le-basi-del-trading/,22,Business Finance,udemy
829182,ã€å€‹äººäº‹æ¥ä¸»å‘ã‘ã€‘é’è‰²ç”³å‘Šã®è¨˜å¸³ ã‚’è‡ªåŠ›ã§è¡Œã†ãŸã‚ã®è¤‡å¼ç°¿è¨˜ã®åŸºaeœ¬,https://www.udemy.com/aoirokojin/,41,Business Finance,udemy
1163242,Cuenta de pérdidas y ganancias para banqueros y analistas de crédito,https://www.udemy.com/profit-and-loss-account-for-bankers-and-credit-analysts/,1,Business Finance,udemy
46933,Cuentas empresariales para gerentes,https://www.udemy.com/business-accounts-for-managers/,16,Business Finance,udemy
954842,Modelo de valoración de opciones de Black Scholes,https://www.udemy.com/black-scholes-option-pricing-model/,3,Business Finance,udemy
868112,Director de patrimonio,https://www.udemy.com/chief-wealth-officer/,4,Business Finance,udemy
1056242,Formación en contabilidad práctica A,https://www.udemy.com/mobile-practical-accounts-training-a/,2,Business Finance,udemy
113712,Comercio internacional y nueva economía geográfica,https://www.udemy.com/international-trade-and-new-geographic-economy/,12,Business Finance,udemy
146454,2. Principios de interés simple: problemas avanzados,https://www.udemy.com/principles-of-simple-interest-advanced-problems/,10,Business Finance,udemy
56926,Escuela de Captación de Capital: Modelado Financiero Ágil,https://www.udemy.com/agilefinancialmodeling/,12,Business Finance,udemy
589778,Cómo leer estados financieros,https://www.udemy.com/how-to-read-financial-statements/,5,Business Finance,udemy
1113702,"Introducción a los valores respaldados por activos, CFA Nivel I, Preparación 2017",https://www.udemy.com/intro-to-asset-backed-securities-cfa-level-i-2017-prep/,1,Business Finance,udemy
1072220,"Alcanza tus metas financieras personales fácilmente (Reino Unido, 2017)",https://www.udemy.com/reach-your-personal-financial-goals-the-easy-way-2017-uk/,2,Business Finance,udemy
101038,Contabilidad en porciones pequeñas para personas ocupadas,https://www.udemy.com/bitesize-bookkeeping-for-busy-people/,9,Business Finance,udemy
417088,Haz tus propias cuentas,https://www.udemy.com/doyourownaccounts/,42,Business Finance,udemy
258954,CFA Nivel 1 - Derivados,https://www.udemy.com/cfa-exam/,110,Business Finance,udemy
298044,¡Contabilidad para todos!,https://www.udemy.com/accounting-for-everyone/,420,Business Finance,udemy
593962,Análisis fundamental de acciones con Excel,https://www.udemy.com/stock-fundamental-analysis-with-excel/,206,Business Finance,udemy
941520,Contabilidad financiera para principiantes,https://www.udemy.com/financial-accounting-for-beginners/,164,Business Finance,udemy
64173,Comercio: Cómo el aprendizaje transformador impulsa la experiencia,https://www.udemy.com/trading-how-transformative-learning-drives-expertise/,69,Business Finance,udemy
371828,Contabilidad manual,https://www.udemy.com/manual-bookkeeping/,28,Business Finance,udemy
974954,Habilidades numéricas en los negocios y la vida cotidiana: pensar y negociar,https://www.udemy.com/numeracy-skills-in-business-and-everyday-life-think-and-deal/,90,Business Finance,udemy
818572,Modelado financiero en Excel paso a paso,https://www.udemy.com/financial-modelling-course-using-excel/,13,Business Finance,udemy
115752,Directamente de la escuela de negocios: Crear estados financieros,https://www.udemy.com/straight-from-business-school-create-financial-statements/,31,Business Finance,udemy
731150,Cómo pagar menos impuestos (versión del Reino Unido),https://www.udemy.com/paylesstax/,13,Business Finance,udemy
627772,Interpretación de estados financieros,https://www.udemy.com/financial-statements-focused-on-cash-flows/,2119,Business Finance,udemy
850726,Comercio de divisas con opciones binarias,https://www.udemy.com/forex-trading-with-binary-options/,136,Business Finance,udemy
136244,Curso de trading Triple P,https://www.udemy.com/triple-p-trading-course/,797,Business Finance,udemy
485889,Contabilidad de costos: un estudio exhaustivo,https://www.udemy.com/cost-accounting-a-comprehensive-study/,503,Business Finance,udemy
507778,Cómo convertirse en un day trader exitoso,https://www.udemy.com/a-successful-day-trader/,1150,Business Finance,udemy
422918,Fundamentos de finanzas e inversión en 2 horas,https://www.udemy.com/finance-hien-minh-luu/,1403,Business Finance,udemy
362530,Hablar en público: Cómo hacer excelentes presentaciones financieras,https://www.udemy.com/how-to-give-financial-presentations/,916,Business Finance,udemy
579642,Trading profesional: ¡ganancias consistentes con bajo riesgo!,https://www.udemy.com/professional-trading-consistent-profits-with-low-risk/,627,Business Finance,udemy
1022796,Comercio para ganar,https://www.udemy.com/charting-for-beginners-for-dummies-newbies-technical-analysis/,168,Business Finance,udemy
793084,Tenga éxito en la bolsa incluso si no sabe por dónde empezar,https://www.udemy.com/succeed-in-stocks-even-if-you-dont-know-where-to-start/,2554,Business Finance,udemy
881062,Conceptos básicos de opciones y trading con poco capital - Nivel 1,https://www.udemy.com/options-basics-trading-with-small-capital/,120,Business Finance,udemy
838260,Curso de trading de Forex de nivel básico a profesional avanzado,https://www.udemy.com/forex-trading-basic-to-advance-professional-level-course/,750,Business Finance,udemy
380542,Operaciones intradía con acciones: estrategias para inversores principiantes,https://www.udemy.com/day-trading-in-stocks-strategies-for-beginner-investors/,217,Business Finance,udemy
772480,Aprenda a operar en Forex con un gran giro de 180 grados,https://www.udemy.com/learn-to-trade-forex-big-u-turn-trade/,106,Business Finance,udemy
576906,"Introducción al análisis técnico para operar con acciones, bonos y divisas",https://www.udemy.com/technical-analysis-made-easy/,397,Business Finance,udemy
410196,Hágalo usted mismo: Reduzca los impuestos federales no pagados mediante una oferta de compromiso del IRS,https://www.udemy.com/diy-reduce-unpaid-federal-tax-thru-irs-offer-in-compromise/,44,Business Finance,udemy
581662,Negociación de acciones con esta estrategia,https://www.udemy.com/stock-trading-with-this-strategy/,30,Business Finance,udemy
1088102,La psicología del trading,https://www.udemy.com/the-psychology-of-trading/,95,Business Finance,udemy
788756,Estrategia profesional de Forex + 2 semanas de alertas de trading GRATIS,https://www.udemy.com/forex-candlesticks-strategy/,55,Business Finance,udemy
380206,Fundamentos del trading de acciones para day traders,https://www.udemy.com/stock-trading-essentials-for-day-traders/,94,Business Finance,udemy
160322,Fundamentos de finanzas y presupuestos,https://www.udemy.com/basics-of-finance-and-budgeting/,578,Business Finance,udemy
610812,Gestión de carteras CFA L1 2016,https://www.udemy.com/portfolio-management-cfa-l1/,393,Business Finance,udemy
288256,"Opere en acciones, divisas y mercados financieros como un profesional",https://www.udemy.com/stock-and-forex-trading-strategy-course/,116,Business Finance,udemy
662996,El inversor con ventajas fiscales: ¡una guía para la reducción legal de impuestos!,https://www.udemy.com/university-of-puerto-rico-mba-student-act-20-act-22-course/,1888,Business Finance,udemy
101234,El comerciante de opciones inteligente,https://www.udemy.com/the-smart-option-trader/,412,Business Finance,udemy
1113442,Patrones de gráficos para principiantes en el trading de acciones de centavo,https://www.udemy.com/beginners-chart-patterns-for-penny-stocks-part-2/,40,Business Finance,udemy
746366,Estados financieros: Aprende contabilidad. Descifra los números.,https://www.udemy.com/learn-accounting-unlock-the-numbers/,222,Business Finance,udemy
186556,CFA® Nivel 1 2014 – Inversiones Alternativas,https://www.udemy.com/cfa-level-1-2014-alternative-investments/,831,Business Finance,udemy
179500,Swaps de tipos de interés,https://www.udemy.com/interest-rate-swaps/,485,Business Finance,udemy
304000,Modelado financiero para emprendedores,https://www.udemy.com/financial-modelling-for-entrepreneurs/,232,Business Finance,udemy
334838,Economía - CFA Nivel 1 - 2014,https://www.udemy.com/economics-cfa-level-1-2014/,135,Business Finance,udemy
302456,Contabilidad simplificada,https://www.udemy.com/bookkeeping-made-simple/,61,Business Finance,udemy
537748,¿Qué es Bitcoin?,https://www.udemy.com/what-is-bitcoin/,61,Business Finance,udemy
378464,Contabilidad para los exámenes CPT de CA Parte I,https://www.udemy.com/inventory-valuation/,874,Business Finance,udemy
532216,Cómo conseguir capital para su negocio,https://www.udemy.com/raising-capital-for-your-business/,22,Business Finance,udemy
41973,"Plata, oro e inflación",https://www.udemy.com/got-gold-get-gold-inflation/,5597,Business Finance,udemy
138004,Conceptos de contabilidad para tecnócratas,https://www.udemy.com/accounting-concepts-for-technocrats/,261,Business Finance,udemy
94532,Análisis financiero para principiantes: Invierta como Warren Buffett,https://www.udemy.com/beginner-financial-analysis-invest-like-warren-buffett/,83,Business Finance,udemy
467238,Análisis técnico avanzado,https://www.udemy.com/advance-technical-analysis/,152,Business Finance,udemy
850294,El inversor cotidiano: Generando riqueza con capital de riesgo,https://www.udemy.com/the-everyday-investor/,176,Business Finance,udemy
1110256,QuickBooks Online: Gestión de inventario para empresas no financieras,https://www.udemy.com/quickbooks-online-inventory-management-for-non-finance/,8,Business Finance,udemy
439210,Asuntos legales,https://www.udemy.com/law-matters/,327,Business Finance,udemy
597164,Aprenda a operar con ganancias: Cómo encontrar acciones ganadoras - Chino,https://www.udemy.com/trade-for-profit-how-to-find-and-trade-stocks-successfully-chinese/,264,Business Finance,udemy
773502,Contabilidad financiera parte 2: Aprobar la materia,https://www.udemy.com/financial-accounting-part-2-passing-the-class/,15,Business Finance,udemy
262818,Sistema simple de negociación de opciones,https://www.udemy.com/safe-and-easy-options-trading/,104,Business Finance,udemy
255046,Inversiones y mercados financieros,https://www.udemy.com/investments-and-financial-markets/,71,Business Finance,udemy
295909,Contabilidad legal,https://www.udemy.com/solicitors-accounts/,26,Business Finance,udemy
1153876,Evaluación de préstamos a plazo para banqueros y analistas de crédito,https://www.udemy.com/term-loan-appraisal-for-bankers-credit-analysts/,11,Business Finance,udemy
83736,Guía para pequeñas empresas: contabilidad y teneduría de libros,https://www.udemy.com/an-entrepreneurs-guide-to-small-biz-bookkeeping/,1294,Business Finance,udemy
75182,Samurai de la feria comercial,https://www.udemy.com/trade-show-displays/,32,Business Finance,udemy
236070,Trading armónico en Forex: con múltiples ejemplos de gráficos,https://www.udemy.com/forex-harmonic-trading-with-multiple-examples/,313,Business Finance,udemy
788796,El costo del capital: la clave para atraer capitalistas de riesgo,https://www.udemy.com/the-cost-of-capital-and-the-evaluation-of-ideas/,635,Business Finance,udemy
508796,Contabilidad para estudiantes escolares,https://www.udemy.com/cash-books-in-accountancy/,1311,Business Finance,udemy
739910,Aprenda a operar con el precio de Forex en Acapulco,https://www.udemy.com/forex-naked-price-action-acapulco-trade/,288,Business Finance,udemy
725872,Certificado en el curso MYOB AccountRight Premier 2017,https://www.udemy.com/certificate-in-myob-accountright-premier-2016-valued-1250/,97,Business Finance,udemy
894336,Domine la psicología del trading de Forex y opciones binarias,https://www.udemy.com/master-the-psychology-of-forex-binary-options-trading/,53,Business Finance,udemy
334820,Aprenda a elegir la cuenta de corredor de bolsa adecuada,https://www.udemy.com/learn-to-pick-the-right-stock-broker-account/,1102,Business Finance,udemy
619786,Ganancia durante la caída de los mercados: una guía paso a paso,https://www.udemy.com/profit-during-crashing-markets-a-step-by-step-guide/,57,Business Finance,udemy
179820,Introducción a los futuros y opciones,https://www.udemy.com/introduction-to-futures-options/,694,Business Finance,udemy
322332,Aprenda a invertir en 7 pasos,https://www.udemy.com/learn-to-invest/,137,Business Finance,udemy
597424,Venda como un profesional: ¡Secretos internos para vender con éxito!,https://www.udemy.com/sell-like-a-pro-inside-secrets-of-successful-selling-y/,12,Business Finance,udemy
1089610,Los 3 Cerditos: Una estrategia de trading de Forex con múltiples marcos temporales,https://www.udemy.com/3-little-pigs-a-multiple-timeframe-forex-trading-strategy/,18,Business Finance,udemy
166842,6. Anualidades vencidas y diferidas,https://www.udemy.com/annuities-due-and-deferred/,170,Business Finance,udemy
408232,CFA® Nivel 1 2014 – Métodos cuantitativos,https://www.udemy.com/cfa-level-1-2014-quantitative-methods/,119,Business Finance,udemy
249376,CINIIF 13 - Programas de fidelización de clientes (Ingresos),https://www.udemy.com/ifric-13-customer-loyalty-programmes-revenue/,2058,Business Finance,udemy
231256,Operaciones con divisas FOREX para principiantes,https://www.udemy.com/forex-currency-trading-for-beginners/,35,Business Finance,udemy
479496,Análisis técnico básico,https://www.udemy.com/basic-technical-analysis/,40,Business Finance,udemy
944534,Forex: Gestión del trading y psicología,https://www.udemy.com/forexmoney-management-psychology/,13,Business Finance,udemy
1153854,Evaluación del capital de trabajo para banqueros y analistas de crédito,https://www.udemy.com/working-capital-assessment-for-bankers-credit-analysts/,4,Business Finance,udemy
74028,"Taller 6 del CFA Nivel I: Alternativas, gestión de proyectos y economía",https://www.udemy.com/cfa-workshop-6/,71,Business Finance,udemy
73962,Taller 3 del CFA Nivel I: Información y análisis financiero II,https://www.udemy.com/cfa-workshop-3/,71,Business Finance,udemy
1156530,Cómo operar en el mercado Forex,https://www.udemy.com/forex-market/,6,Business Finance,udemy
1097288,Prácticas de contabilidad con software,https://www.udemy.com/bookkeeping-practical-with-software/,1,Business Finance,udemy
614668,8 pasos para alcanzar la libertad financiera y escapar de las deudas,https://www.udemy.com/achieve-financial-freedom-and-escape-debt/,5,Business Finance,udemy
1082352,Conceptos básicos del trading en 30 minutos,https://www.udemy.com/trading-basics-in-30-minutes/,1,Business Finance,udemy
625670,Gráficos técnicos,https://www.udemy.com/technical-charting/,4,Business Finance,udemy
35409,Turbo de ganancias,https://www.udemy.com/profits-turbo/,10,Business Finance,udemy
250902,Inversión en ahorros para el nido,https://www.udemy.com/nest-egg-secrets/,6,Business Finance,udemy
1010988,Economía para principiantes: varios conceptos,https://www.udemy.com/economics-forms-of-market-and-perfect-competition/,2,Business Finance,udemy
855816,Invertir en acciones y participaciones,https://www.udemy.com/making-money-from-stocks-shares/,2,Business Finance,udemy
813360,Aprenda a modelar finanzas desde cero - Parte 2,https://www.udemy.com/learn-financial-modeling-part-2/,2,Business Finance,udemy
813516,Aprenda a modelar finanzas desde cero - Parte 3,https://www.udemy.com/learn-financial-modeling-part-3/,2,Business Finance,udemy
302484,Una guía práctica para la creación de riqueza,https://www.udemy.com/wealth-creation/,6,Business Finance,udemy
861764,'Geometría del azar: estrategia para derrotar a la ruleta'.,https://www.udemy.com/geometry-of-chance-strategy-of-defeating-the-roulette/,2,Business Finance,udemy
765238,Trading Algorítmico en Forex: Crea tu primer Robot de Forex!,https://www.udemy.com/aprender-programar-mql4-forex/,206,Business Finance,udemy
542950,Tutorial de MQL4 Bootcamp: Programación de robots de trading en Metatrader4,https://www.udemy.com/mql4-bootcamp-tutorial-trading-robot-coding-in-metatrader4/,313,Business Finance,udemy
307080,Introducción a la contabilidad,https://www.udemy.com/contabilidad-en-una-hora/,193,Business Finance,udemy
469848,Einnahmen aus Udemy-Kursen como Dozent korrekt versteuern,https://www.udemy.com/einnahmen-aus-udemy-kursen-als-dozent-korrekt-versteuern/,66,Business Finance,udemy
581498,Contabilidad Gubernamental en México,https://www.udemy.com/contabilidad-gubernamental/,270,Business Finance,udemy
849896,æ ªå¼æŠ•è³‡ã«å¿…è¦ãªã‚¹ã‚ãƒ«ã®å¦ç¿’ae‰‹é †ã‚’å¦ã¶,https://www.udemy.com/jun-sakai-trading-course1/,139,Business Finance,udemy
1174084,Formação de preços em serviços,https://www.udemy.com/formacao-de-precos-em-servicos/,77,Business Finance,udemy
